"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"SRP14"	4.11443563472171e-05	0.853986934260509	0.898932831136221	0.772727272727273	1	"Ast"	"SRP14"	"male"
"RGS1"	4.97000557191163e-05	-0.971451866943675	0.957402923504618	1	1	"Ast"	"RGS1"	"male"
"HAGHL"	5.04224180545164e-05	-0.63422858000436	0.103040086090934	0.363636363636364	1	"Ast"	"HAGHL"	"male"
"TSC22D3"	5.64552172937089e-05	-0.947594708061051	0.837234328759752	0.954545454545455	1	"Ast"	"TSC22D3"	"male"
"BAG3"	6.4092149603654e-05	1.210607088479	0.561563985292799	0.0909090909090909	1	"Ast"	"BAG3"	"male"
"ALOX5AP"	6.51607153304584e-05	0.950888908088336	0.925656891758587	0.772727272727273	1	"Ast"	"ALOX5AP"	"male"
"ATP11C"	6.61057413556351e-05	-0.505884739542971	0.162675993184468	0.454545454545455	1	"Ast"	"ATP11C"	"male"
"RARRES1"	7.61899881812464e-05	-0.235070010874894	0.0318357098018115	0.181818181818182	1	"Ast"	"RARRES1"	"male"
"TCHH"	7.63065164909538e-05	1.85834417643805	0.527665680208053	0.0909090909090909	1	"Ast"	"TCHH"	"male"
"STK39"	8.1227188714575e-05	-0.197212576861812	0.0321944220249305	0.181818181818182	1	"Ast"	"STK39"	"male"
"SPATS2L"	8.15765558115062e-05	0.933787277109277	0.540399964128778	0.0909090909090909	1	"Ast"	"SPATS2L"	"male"
"S100A11"	8.22101086200899e-05	0.712801547098556	0.965473948524796	0.954545454545455	1	"Ast"	"S100A11"	"male"
"SOD2"	8.44873795528353e-05	1.05942457047777	0.946820912922608	0.818181818181818	1	"Ast"	"SOD2"	"male"
"ITGAV"	8.79145725391157e-05	0.976706933536449	0.684064209487938	0.272727272727273	1	"Ast"	"ITGAV"	"male"
"TNF"	8.83630369727208e-05	1.26920963467725	0.6474755627298	0.181818181818182	1	"Ast"	"TNF"	"male"
"DNAJA4"	9.2206784757306e-05	1.25258332451018	0.480495022867904	0.0454545454545455	1	"Ast"	"DNAJA4"	"male"
"HVCN1"	9.96824349506399e-05	-0.492277646225707	0.191462649089768	0.5	1	"Ast"	"HVCN1"	"male"
"RAB31"	0.000108464386354423	0.955198732200013	0.806474755627298	0.545454545454545	1	"Ast"	"RAB31"	"male"
"MIR181A1HG"	0.000113432702120026	-0.993748955101816	0.239171374764595	0.545454545454545	1	"Ast"	"MIR181A1HG"	"male"
"RECQL5"	0.000117515350034531	-0.406772075819584	0.0503990673482199	0.227272727272727	1	"Ast"	"RECQL5"	"male"
"HSPA8"	0.000121461439666098	0.855373754080806	0.932113711774729	0.636363636363636	1	"Ast"	"HSPA8"	"male"
"GNPTAB"	0.000123041497115611	-0.765580117344532	0.423011389113084	0.727272727272727	1	"Ast"	"GNPTAB"	"male"
"CPEB4"	0.000123267788487116	0.899642502349842	0.78782172002511	0.5	1	"Ast"	"CPEB4"	"male"
"LY6E"	0.000124474194435109	-0.991051611678002	0.273069679849341	0.590909090909091	1	"Ast"	"LY6E"	"male"
"CCL20"	0.000170161738884947	1.52935402672692	0.577885391444714	0.136363636363636	1	"Ast"	"CCL20"	"male"
"LAP3"	0.00018101710658208	0.991182768165057	0.777777777777778	0.5	1	"Ast"	"LAP3"	"male"
"NLRP3"	0.000194002882080011	-0.746166797201357	0.51807012823962	0.863636363636364	1	"Ast"	"NLRP3"	"male"
"HSPD1"	0.000200478381560394	1.05334555866215	0.839386602098466	0.636363636363636	1	"Ast"	"HSPD1"	"male"
"ZBTB16"	0.00020071641621115	-1.16286504053627	0.262846381490449	0.545454545454545	1	"Ast"	"ZBTB16"	"male"
"GLDN"	0.000226337668820255	-0.580990014779489	0.0749708546318716	0.272727272727273	1	"Ast"	"GLDN"	"male"
"IFNGR1"	0.000234760127900625	-0.786684770360804	0.817325800376648	0.909090909090909	1	"Ast"	"IFNGR1"	"male"
"FAHD2B"	0.000246161156743281	-0.311181497540515	0.0223298358891579	0.136363636363636	1	"Ast"	"FAHD2B"	"male"
"DNAJB4"	0.000264438589647022	0.951571373281303	0.450632230293247	0.0454545454545455	1	"Ast"	"DNAJB4"	"male"
"UBC"	0.000276735882835562	0.611038499753845	0.980988252174693	0.863636363636364	1	"Ast"	"UBC"	"male"
"BTG1"	0.000281906544783993	-0.86600948311358	0.905569007263923	0.954545454545455	1	"Ast"	"BTG1"	"male"
"AL391121.1"	0.000282603123060557	-0.359079826766169	0.0367680028696978	0.181818181818182	1	"Ast"	"AL391121.1"	"male"
"ITGAL"	0.000284915047759271	-0.338521835789442	0.139628732849072	0.409090909090909	1	"Ast"	"ITGAL"	"male"
"ZNF253"	0.000290190283916424	-0.218377068684501	0.0223298358891579	0.136363636363636	1	"Ast"	"ZNF253"	"male"
"SLC1A3"	0.000293079622954891	-1.0996071223575	0.914985203120796	0.954545454545455	1	"Ast"	"SLC1A3"	"male"
"NCF1"	0.000326976685958261	0.892695318178112	0.54676710608914	0.136363636363636	1	"Ast"	"NCF1"	"male"
"PXN-AS1"	0.000339446794071772	-0.218130456392312	0.0227782261680567	0.136363636363636	1	"Ast"	"PXN-AS1"	"male"
"ABL2"	0.000352069379173181	1.07292826253793	0.714465070397274	0.318181818181818	1	"Ast"	"ABL2"	"male"
"UBB"	0.000367375218845983	0.809692532907919	0.912832929782082	0.727272727272727	1	"Ast"	"UBB"	"male"
"TMSB10"	0.000374198696527094	0.570662954009769	0.991390906645144	1	1	"Ast"	"TMSB10"	"male"
"XAF1"	0.000375803117940454	-0.710150859540189	0.420231369383912	0.727272727272727	1	"Ast"	"XAF1"	"male"
"CCDC171"	0.00038816162026531	-0.265624076133317	0.037754461483275	0.181818181818182	1	"Ast"	"CCDC171"	"male"
"C3"	0.000393090733043202	0.670021003224154	0.984575374405883	0.954545454545455	1	"Ast"	"C3"	"male"
"DUSP1"	0.000393769141082027	-0.780229872895234	0.9641287776881	1	1	"Ast"	"DUSP1"	"male"
"NPC2"	0.00039927578909047	0.513290553105193	0.958927450452874	0.909090909090909	1	"Ast"	"NPC2"	"male"
"ANKRD22"	0.000405114650813687	0.782209308859032	0.548112276925836	0.136363636363636	1	"Ast"	"ANKRD22"	"male"
"GMPR2"	0.000413228861093199	-0.496154801621277	0.211640211640212	0.5	1	"Ast"	"GMPR2"	"male"
"CLEC12A"	0.000418476936363861	-0.471411906671055	0.145368128418976	0.409090909090909	1	"Ast"	"CLEC12A"	"male"
"SOCS3"	0.000440853167465252	0.896685912420089	0.649358801901175	0.272727272727273	1	"Ast"	"SOCS3"	"male"
"AL157938.3"	0.000477386109715786	-0.445850665883859	0.0241233970047529	0.136363636363636	1	"Ast"	"AL157938.3"	"male"
"AHSA1"	0.000485757780049534	0.75267497976071	0.490359609003677	0.0909090909090909	1	"Ast"	"AHSA1"	"male"
"CCNH"	0.00049036941480459	-0.922730359723252	0.553582638328401	0.772727272727273	1	"Ast"	"CCNH"	"male"
"IQGAP2"	0.000505441998451485	-0.747917434039474	0.376378800107614	0.636363636363636	1	"Ast"	"IQGAP2"	"male"
"LDHA"	0.000512449334064601	0.910576491024577	0.772576450542552	0.454545454545455	1	"Ast"	"LDHA"	"male"
"ZFYVE27"	0.000528081468462414	-0.377538387075148	0.0571249215317012	0.227272727272727	1	"Ast"	"ZFYVE27"	"male"
"ATP6V0A1"	0.000550800294055492	-0.745467903239271	0.35629091561295	0.681818181818182	1	"Ast"	"ATP6V0A1"	"male"
"RHOA"	0.000570133310721585	0.726577681212937	0.890323737781365	0.727272727272727	1	"Ast"	"RHOA"	"male"
"PDK4"	0.000574331053049243	-1.62796467787636	0.65464980719218	0.863636363636364	1	"Ast"	"PDK4"	"male"
"TUBB4B"	0.000616414013871742	0.872980469381894	0.63671419603623	0.272727272727273	1	"Ast"	"TUBB4B"	"male"
"CENPN"	0.000622592536490283	-0.172514890252386	0.0242130750605327	0.136363636363636	1	"Ast"	"CENPN"	"male"
"SND1-IT1"	0.000625616801018435	-0.517519924961183	0.0813379965922339	0.272727272727273	1	"Ast"	"SND1-IT1"	"male"
"NECAB3"	0.000670614406764754	-0.302918170256607	0.0411622276029056	0.181818181818182	1	"Ast"	"NECAB3"	"male"
"CCDC142"	0.00076427648496487	-0.458586959500462	0.0407138373240068	0.181818181818182	1	"Ast"	"CCDC142"	"male"
"RFXAP"	0.000793946348741244	-0.413380615972191	0.0415209398260246	0.181818181818182	1	"Ast"	"RFXAP"	"male"
"ZNHIT1"	0.000811274995240069	0.608641386459724	0.568020805308941	0.227272727272727	1	"Ast"	"ZNHIT1"	"male"
"KLF6"	0.00081264288101803	-0.88729780139995	0.944489283472334	1	1	"Ast"	"KLF6"	"male"
"EREG"	0.000833822483880106	-1.84527125530595	0.0617881804322482	0.227272727272727	1	"Ast"	"EREG"	"male"
"CKMT2-AS1"	0.000847216400212696	-0.226393805198314	0.0253788897856694	0.136363636363636	1	"Ast"	"CKMT2-AS1"	"male"
"IGF1R"	0.000893049753519698	-0.263118722916017	0.0413415837144651	0.181818181818182	1	"Ast"	"IGF1R"	"male"
"TTC14"	0.00091768201212104	-0.444459276283788	0.249753385346606	0.545454545454545	1	"Ast"	"TTC14"	"male"
"SMAD3"	0.000939018438139363	-0.419120765435169	0.0426867545511613	0.181818181818182	1	"Ast"	"SMAD3"	"male"
"CD93"	0.00102357836856309	1.06150058559781	0.60084297372433	0.272727272727273	1	"Ast"	"CD93"	"male"
"LIPA"	0.0010633865689873	-1.02420292218411	0.748722087705139	0.818181818181818	1	"Ast"	"LIPA"	"male"
"ACVR1B"	0.00108610446012168	-0.358051396883961	0.105192359429648	0.318181818181818	1	"Ast"	"ACVR1B"	"male"
"TMEM176B"	0.00110009882355513	0.95785419743124	0.764774459689714	0.5	1	"Ast"	"TMEM176B"	"male"
"TTC3"	0.00110402240345274	-0.878072602691764	0.60443009595552	0.818181818181818	1	"Ast"	"TTC3"	"male"
"RNF227"	0.00118818232689874	-0.25114857601407	0.0432248228858398	0.181818181818182	1	"Ast"	"RNF227"	"male"
"AGPAT4"	0.00121904834345059	-0.241289044795308	0.0425970764953816	0.181818181818182	1	"Ast"	"AGPAT4"	"male"
"GIT2"	0.00124889057915934	-0.595433219733546	0.370998116760829	0.636363636363636	1	"Ast"	"GIT2"	"male"
"ZFP36L1"	0.00130999469419758	-0.578966449460243	0.916958120347951	0.954545454545455	1	"Ast"	"ZFP36L1"	"male"
"BTBD7"	0.00137985464647542	0.909823135435591	0.416913281320061	0.0909090909090909	1	"Ast"	"BTBD7"	"male"
"ARGLU1"	0.00142330234719361	-0.604374531442379	0.648641377454937	0.818181818181818	1	"Ast"	"ARGLU1"	"male"
"CTSS"	0.00143093559750927	-0.516411070832051	0.941529907631602	0.954545454545455	1	"Ast"	"CTSS"	"male"
"CDKN2D"	0.00143121868894626	-0.175179430063351	0.0428661106627208	0.181818181818182	1	"Ast"	"CDKN2D"	"male"
"LINC02256"	0.00147168048195368	-0.530486302586739	0.112814994170926	0.318181818181818	1	"Ast"	"LINC02256"	"male"
"ATP5MD"	0.0014850089678326	0.757380240047958	0.756882790781096	0.5	1	"Ast"	"ATP5MD"	"male"
"S100A4"	0.00148815755131723	0.910176136298489	0.892386333064299	0.727272727272727	1	"Ast"	"S100A4"	"male"
"AC005261.3"	0.00149265167817852	-0.199285641924586	0.0269034167339252	0.136363636363636	1	"Ast"	"AC005261.3"	"male"
"POFUT2"	0.00151031192520624	-0.281097967261259	0.0443009595551968	0.181818181818182	1	"Ast"	"POFUT2"	"male"
"SLC47A1"	0.00159448801853473	-0.656558757802437	0.0902161241144292	0.272727272727273	1	"Ast"	"SLC47A1"	"male"
"ATG16L2"	0.00160569747695454	-0.618393016329894	0.209487938301498	0.454545454545455	1	"Ast"	"ATG16L2"	"male"
"LRRC37A2"	0.00163145984359038	-0.336199385789194	0.0275311631243835	0.136363636363636	1	"Ast"	"LRRC37A2"	"male"
"C1orf54"	0.00163804878685081	0.670619255502319	0.538337368845843	0.181818181818182	1	"Ast"	"C1orf54"	"male"
"NHS"	0.00164410670948852	-0.344127439274944	0.0276208411801632	0.136363636363636	1	"Ast"	"NHS"	"male"
"MERTK"	0.00165098916230419	0.644217627709212	0.717155412070666	0.409090909090909	1	"Ast"	"MERTK"	"male"
"CXCR4"	0.00165219063748645	-1.02495634424078	0.821092278719397	0.909090909090909	1	"Ast"	"CXCR4"	"male"
"KLHDC8B"	0.00173524640908328	-0.484799619781806	0.1151466236212	0.318181818181818	1	"Ast"	"KLHDC8B"	"male"
"SRRM2"	0.00181224201994391	-0.557081422344766	0.822885839834992	0.909090909090909	1	"Ast"	"SRRM2"	"male"
"DYNLL1"	0.00186007610263563	0.667952556299755	0.774100977490808	0.454545454545455	1	"Ast"	"DYNLL1"	"male"
"ANXA6"	0.00195510229750733	-0.138161223945741	0.0275311631243835	0.136363636363636	1	"Ast"	"ANXA6"	"male"
"PRDM1"	0.00196433130175288	1.088255102042	0.569455654201417	0.272727272727273	1	"Ast"	"PRDM1"	"male"
"SETBP1"	0.0019768911633328	-0.22817656204705	0.0278898753475025	0.136363636363636	1	"Ast"	"SETBP1"	"male"
"IER5"	0.00210077495202894	0.789711885910685	0.880459151645592	0.772727272727273	1	"Ast"	"IER5"	"male"
"NCAPD3"	0.00211914141326242	-0.380083468301942	0.113353062505605	0.318181818181818	1	"Ast"	"NCAPD3"	"male"
"DAB2"	0.00213292102371983	0.721589182845559	0.897049591964846	0.818181818181818	1	"Ast"	"DAB2"	"male"
"KCNQ3"	0.00213374205566771	0.709660813671884	0.42812303829253	0.0909090909090909	1	"Ast"	"KCNQ3"	"male"
"ASGR1"	0.00215885354045551	-0.480291317339107	0.092816787732042	0.272727272727273	1	"Ast"	"ASGR1"	"male"
"LUC7L3"	0.00217367354380123	-0.728827927616754	0.531073446327684	0.772727272727273	1	"Ast"	"LUC7L3"	"male"
"USP28"	0.00218012297859021	-0.320261973050019	0.0894986996681912	0.272727272727273	1	"Ast"	"USP28"	"male"
"FARP1"	0.00222096495592529	0.646964972297289	0.354676710608914	0.0454545454545455	1	"Ast"	"FARP1"	"male"
"LAPTM5"	0.00228825837837821	0.453196858784725	0.961797148237826	1	1	"Ast"	"LAPTM5"	"male"
"HSPA6"	0.00236871731292139	1.85396188091405	0.645054255223747	0.318181818181818	1	"Ast"	"HSPA6"	"male"
"ACVRL1"	0.00237695492781879	-0.184238449831069	0.028427943682181	0.136363636363636	1	"Ast"	"ACVRL1"	"male"
"IL1A"	0.00242433562584724	1.13930271097088	0.413864227423549	0.0909090909090909	1	"Ast"	"IL1A"	"male"
"SERPINF1"	0.00246442174592265	0.728781155329421	0.731145188772307	0.454545454545455	1	"Ast"	"SERPINF1"	"male"
"SCRG1"	0.00247016633618896	-0.374448785469765	0.0467222670612501	0.181818181818182	1	"Ast"	"SCRG1"	"male"
"UBE2K"	0.0025084688824415	0.631994375459868	0.51780109407228	0.181818181818182	1	"Ast"	"UBE2K"	"male"
"IFI44L"	0.00252826542614948	-0.875260200091298	0.348488924760111	0.590909090909091	1	"Ast"	"IFI44L"	"male"
"ADAT2"	0.00260653610379035	-0.281491696936071	0.0671688637790333	0.227272727272727	1	"Ast"	"ADAT2"	"male"
"STAB1"	0.0026497223357002	1.08675711519481	0.689175858667384	0.454545454545455	1	"Ast"	"STAB1"	"male"
"LPAR6"	0.00267252140757783	-0.551154693634504	0.614563716258631	0.818181818181818	1	"Ast"	"LPAR6"	"male"
"COTL1"	0.00271448080887314	0.700132045271774	0.883866917765223	0.727272727272727	1	"Ast"	"COTL1"	"male"
"EIF4E"	0.00276252175521781	1.00030514453005	0.548381311093175	0.227272727272727	1	"Ast"	"EIF4E"	"male"
"MRC2"	0.00278373962237653	0.684069596488843	0.410725495471258	0.0909090909090909	1	"Ast"	"MRC2"	"male"
"IRF1"	0.00283586238871085	0.734916119487441	0.527396646040714	0.181818181818182	1	"Ast"	"IRF1"	"male"
"JTB"	0.00286375720371953	0.668859316930119	0.621289570442113	0.363636363636364	1	"Ast"	"JTB"	"male"
"HGF"	0.0029023272240269	-0.434498472122107	0.304995067706932	0.590909090909091	1	"Ast"	"HGF"	"male"
"AP2S1"	0.00303763210933957	0.671602482321423	0.728185812931576	0.363636363636364	1	"Ast"	"AP2S1"	"male"
"TCP1"	0.00304034917971331	0.730094926908636	0.551430364989687	0.272727272727273	1	"Ast"	"TCP1"	"male"
"SGK1"	0.00307179382398947	-0.7688331500531	0.934804053448121	1	1	"Ast"	"SGK1"	"male"
"GCLC"	0.00307337954062589	0.730479442912672	0.545601291364003	0.227272727272727	1	"Ast"	"GCLC"	"male"
"TRAF5"	0.00309210780076858	-0.523212615335717	0.0744327862971931	0.227272727272727	1	"Ast"	"TRAF5"	"male"
"ZSWIM9"	0.00311117095326894	-0.38641020795792	0.0492332526230831	0.181818181818182	1	"Ast"	"ZSWIM9"	"male"
"TSPYL2"	0.00319182659812452	-0.528476091573141	0.245628194780737	0.5	1	"Ast"	"TSPYL2"	"male"
"HBEGF"	0.00319776578557455	0.650377993591482	0.518608196574298	0.181818181818182	1	"Ast"	"HBEGF"	"male"
"NBPF19"	0.00334025506980912	-0.493994083937995	0.121872477804681	0.318181818181818	1	"Ast"	"NBPF19"	"male"
"ADI1"	0.00335537575008339	0.570603638299074	0.417092637431621	0.0909090909090909	1	"Ast"	"ADI1"	"male"
"VAMP3"	0.00345761585443096	0.618064950144816	0.466236211998924	0.136363636363636	1	"Ast"	"VAMP3"	"male"
"RAB14"	0.0034816170435262	0.35426987785086	0.598152632050937	0.227272727272727	1	"Ast"	"RAB14"	"male"
"WNT5A"	0.00349890257250931	0.637989333001209	0.361133530625056	0.0454545454545455	1	"Ast"	"WNT5A"	"male"
"UNC5B"	0.00362266633895819	0.53951862702257	0.285534929602726	0	1	"Ast"	"UNC5B"	"male"
"RAB10"	0.00365681549522283	0.547244393111136	0.608555286521388	0.318181818181818	1	"Ast"	"RAB10"	"male"
"HSPA14"	0.00368078702059436	-0.204875674542265	0.0486951842884046	0.181818181818182	1	"Ast"	"HSPA14"	"male"
"RAB5A"	0.00368080024432516	0.536316053467125	0.491435745673034	0.181818181818182	1	"Ast"	"RAB5A"	"male"
"ATP1B1"	0.00370353995517463	-0.923770880448205	0.258452156757241	0.5	1	"Ast"	"ATP1B1"	"male"
"SPIN2B"	0.00373916763096037	-0.176871371841229	0.0306698950766747	0.136363636363636	1	"Ast"	"SPIN2B"	"male"
"PHKB"	0.00374316622673892	-0.636052151884874	0.411711954084835	0.636363636363636	1	"Ast"	"PHKB"	"male"
"S100A10"	0.00379851733240157	0.888685129932531	0.737691686844229	0.454545454545455	1	"Ast"	"S100A10"	"male"
"YBX3"	0.00386797022982956	0.794668502042991	0.771410635817415	0.545454545454545	1	"Ast"	"YBX3"	"male"
"PDE7A"	0.00392306152245188	-0.250087932865699	0.118464711685051	0.318181818181818	1	"Ast"	"PDE7A"	"male"
"PRSS21"	0.00408799422257019	-0.256440595070371	0.0315666756344722	0.136363636363636	1	"Ast"	"PRSS21"	"male"
"TMEM176A"	0.00410005943651973	0.75208411048571	0.580575733118106	0.272727272727273	1	"Ast"	"TMEM176A"	"male"
"ZFP36L2"	0.00412912673113073	-1.51977154728528	0.908797417271994	0.772727272727273	1	"Ast"	"ZFP36L2"	"male"
"GAS6-AS1"	0.00415170889750407	-0.273824143847979	0.0955071294054345	0.272727272727273	1	"Ast"	"GAS6-AS1"	"male"
"DEDD2"	0.00416345818813778	0.527944528028756	0.278988431530804	0	1	"Ast"	"DEDD2"	"male"
"LAMP1"	0.00424021289350139	-0.561814375209305	0.63294771769348	0.818181818181818	1	"Ast"	"LAMP1"	"male"
"THBD"	0.0043670959264796	0.997919034710199	0.333333333333333	0.0454545454545455	1	"Ast"	"THBD"	"male"
"RBM47"	0.00447259587380634	0.678391015680671	0.693570083400592	0.409090909090909	1	"Ast"	"RBM47"	"male"
"MT2A"	0.00450380690191154	1.38619888538738	0.737960721011569	0.5	1	"Ast"	"MT2A"	"male"
"CYCS"	0.00450464272262459	-0.9085762415369	0.65832660747915	0.772727272727273	1	"Ast"	"CYCS"	"male"
"HNRNPU"	0.00457872612605807	-0.489404827381049	0.905479329208143	1	1	"Ast"	"HNRNPU"	"male"
"CADM1"	0.00462019330860569	0.516382825616239	0.689624248946283	0.318181818181818	1	"Ast"	"CADM1"	"male"
"ADA2"	0.00472622430493256	-0.568989365279427	0.5035422832033	0.681818181818182	1	"Ast"	"ADA2"	"male"
"EVI2A"	0.00475081043332115	-0.857458869489052	0.540579320240337	0.727272727272727	1	"Ast"	"EVI2A"	"male"
"SELENOW"	0.00476137291990838	0.596645633157545	0.610169491525424	0.318181818181818	1	"Ast"	"SELENOW"	"male"
"EIF4A1"	0.00487364703574684	-0.510473430020521	0.626849609900457	0.818181818181818	1	"Ast"	"EIF4A1"	"male"
"AC243829.4"	0.00489260472850078	-0.209918619861384	0.0501300331808806	0.181818181818182	1	"Ast"	"AC243829.4"	"male"
"AMDHD2"	0.00493902501920318	-0.467301761255819	0.165725047080979	0.363636363636364	1	"Ast"	"AMDHD2"	"male"
"NAB1"	0.00494152415308079	-0.491992628915675	0.132275132275132	0.318181818181818	1	"Ast"	"NAB1"	"male"
"CMBL"	0.00495051500202512	-0.243635427830898	0.0322841000807102	0.136363636363636	1	"Ast"	"CMBL"	"male"
"GTF2H2"	0.00496446736618542	-0.360463969463294	0.0517442381849161	0.181818181818182	1	"Ast"	"GTF2H2"	"male"
"SH3BP4"	0.00499618554388897	-0.239121231114427	0.0512061698502376	0.181818181818182	1	"Ast"	"SH3BP4"	"male"
"MOCS2"	0.00505403714947487	0.494351713245279	0.26975159178549	0	1	"Ast"	"MOCS2"	"male"
